Date,Open,High,Low,Close,Volume,Ticker,Sector,Country
2025-04-01 00:00:00-04:00,5597.52978515625,5650.56982421875,5558.52001953125,5633.06982421875,4434500000,^GSPC,Index,USA
2025-04-02 00:00:00-04:00,5580.759765625,5695.31005859375,5571.47998046875,5670.97021484375,4243830000,^GSPC,Index,USA
2025-04-03 00:00:00-04:00,5492.740234375,5499.52978515625,5390.830078125,5396.52001953125,7210470000,^GSPC,Index,USA
2025-04-04 00:00:00-04:00,5292.14013671875,5292.14013671875,5069.89990234375,5074.080078125,8853500000,^GSPC,Index,USA
2025-04-07 00:00:00-04:00,4953.7900390625,5246.56982421875,4835.0400390625,5062.25,8691980000,^GSPC,Index,USA
2025-04-08 00:00:00-04:00,5193.56982421875,5267.47021484375,4910.419921875,4982.77001953125,7408140000,^GSPC,Index,USA
2025-04-09 00:00:00-04:00,4965.27978515625,5481.33984375,4948.43017578125,5456.89990234375,9489600000,^GSPC,Index,USA
2025-04-10 00:00:00-04:00,5353.14990234375,5353.14990234375,5115.27001953125,5268.0498046875,6677140000,^GSPC,Index,USA
2025-04-11 00:00:00-04:00,5255.56005859375,5381.4599609375,5220.77001953125,5363.35986328125,5602550000,^GSPC,Index,USA
2025-04-14 00:00:00-04:00,5441.9599609375,5459.4599609375,5358.02001953125,5405.97021484375,5031440000,^GSPC,Index,USA
2025-04-15 00:00:00-04:00,5411.990234375,5450.41015625,5386.43994140625,5396.6298828125,4317110000,^GSPC,Index,USA
2025-04-16 00:00:00-04:00,5335.75,5367.240234375,5220.7900390625,5275.7001953125,4607750000,^GSPC,Index,USA
2025-04-17 00:00:00-04:00,5305.4501953125,5328.31005859375,5255.580078125,5282.7001953125,4714880000,^GSPC,Index,USA
2025-04-21 00:00:00-04:00,5232.93994140625,5232.93994140625,5101.6298828125,5158.2001953125,4226340000,^GSPC,Index,USA
2025-04-22 00:00:00-04:00,5207.669921875,5309.60986328125,5207.669921875,5287.759765625,4666950000,^GSPC,Index,USA
2025-04-23 00:00:00-04:00,5395.919921875,5469.68994140625,5356.169921875,5375.85986328125,5371390000,^GSPC,Index,USA
2025-04-24 00:00:00-04:00,5381.3798828125,5489.39990234375,5371.9599609375,5484.77001953125,4697710000,^GSPC,Index,USA
2025-04-25 00:00:00-04:00,5489.72998046875,5528.10986328125,5455.85986328125,5525.2099609375,4236580000,^GSPC,Index,USA
2025-04-01 00:00:00-04:00,17221.55078125,17506.58984375,17149.359375,17449.890625,7756540000,^IXIC,Index,USA
2025-04-02 00:00:00-04:00,17207.009765625,17716.51953125,17181.26953125,17601.05078125,9126630000,^IXIC,Index,USA
2025-04-03 00:00:00-04:00,16790.529296875,16889.33984375,16533.0390625,16550.609375,9461330000,^IXIC,Index,USA
2025-04-04 00:00:00-04:00,16045.599609375,16128.16015625,15575.6796875,15587.7900390625,11038180000,^IXIC,Index,USA
2025-04-07 00:00:00-04:00,14978.0302734375,16292.2802734375,14784.0302734375,15603.259765625,12483580000,^IXIC,Index,USA
2025-04-08 00:00:00-04:00,16181.0400390625,16316.509765625,15053.3896484375,15267.91015625,10496650000,^IXIC,Index,USA
2025-04-09 00:00:00-04:00,15295.4404296875,17202.939453125,15270.2802734375,17124.970703125,13479740000,^IXIC,Index,USA
2025-04-10 00:00:00-04:00,16635.44921875,16712.369140625,15894.26953125,16387.310546875,11861670000,^IXIC,Index,USA
2025-04-11 00:00:00-04:00,16358.5302734375,16753.41015625,16228.0400390625,16724.4609375,9444890000,^IXIC,Index,USA
2025-04-14 00:00:00-04:00,17120.439453125,17136.560546875,16661.259765625,16831.48046875,9667260000,^IXIC,Index,USA
2025-04-15 00:00:00-04:00,16842.390625,16979.9609375,16753.220703125,16823.169921875,7483050000,^IXIC,Index,USA
2025-04-16 00:00:00-04:00,16499.689453125,16600.369140625,16066.4599609375,16307.16015625,7909190000,^IXIC,Index,USA
2025-04-17 00:00:00-04:00,16399.970703125,16408.509765625,16181.169921875,16286.4501953125,7046290000,^IXIC,Index,USA
2025-04-21 00:00:00-04:00,16052.759765625,16066.7900390625,15685.330078125,15870.900390625,6678730000,^IXIC,Index,USA
2025-04-22 00:00:00-04:00,16079.9404296875,16410.560546875,16038.73046875,16300.419921875,6981900000,^IXIC,Index,USA
2025-04-23 00:00:00-04:00,16880.2890625,17029.859375,16642.66015625,16708.05078125,8564870000,^IXIC,Index,USA
2025-04-24 00:00:00-04:00,16754.759765625,17174.349609375,16744.970703125,17166.0390625,7607400000,^IXIC,Index,USA
2025-04-25 00:00:00-04:00,17182.109375,17404.490234375,17110.720703125,17382.939453125,7412930000,^IXIC,Index,USA
