Date,Open,High,Low,Close,Volume,Ticker,Sector,Country
2025-04-01 00:00:00-04:00,268.4599914550781,271.3699951171875,266.70001220703125,270.3399963378906,957600,SAP,IT,Europe
2025-04-02 00:00:00-04:00,265.4100036621094,272.6000061035156,265.3699951171875,271.4200134277344,847900,SAP,IT,Europe
2025-04-03 00:00:00-04:00,267.6600036621094,268.92999267578125,263.79998779296875,264.3399963378906,1937300,SAP,IT,Europe
2025-04-04 00:00:00-04:00,256.3500061035156,258.1099853515625,248.3699951171875,248.5,1877800,SAP,IT,Europe
2025-04-07 00:00:00-04:00,240.39999389648438,256.2099914550781,239.6300048828125,241.5399932861328,4495400,SAP,IT,Europe
2025-04-08 00:00:00-04:00,244.36000061035156,245.8000030517578,234.52000427246094,237.52999877929688,2450600,SAP,IT,Europe
2025-04-09 00:00:00-04:00,238.07000732421875,261.9800109863281,236.1300048828125,259.6099853515625,2836500,SAP,IT,Europe
2025-04-10 00:00:00-04:00,258.04998779296875,259.79998779296875,251.0,258.489990234375,2432700,SAP,IT,Europe
2025-04-11 00:00:00-04:00,254.61000061035156,260.7699890136719,252.94000244140625,259.1499938964844,1627700,SAP,IT,Europe
2025-04-14 00:00:00-04:00,260.1499938964844,263.04998779296875,257.3500061035156,259.5299987792969,1522300,SAP,IT,Europe
2025-04-15 00:00:00-04:00,261.4100036621094,263.6400146484375,261.1400146484375,261.9599914550781,893900,SAP,IT,Europe
2025-04-16 00:00:00-04:00,261.80999755859375,264.80999755859375,258.75,260.4800109863281,1313200,SAP,IT,Europe
2025-04-17 00:00:00-04:00,259.42999267578125,259.7300109863281,256.2900085449219,257.3999938964844,1503700,SAP,IT,Europe
2025-04-21 00:00:00-04:00,255.19000244140625,255.61000061035156,247.61000061035156,250.5399932861328,1653300,SAP,IT,Europe
2025-04-22 00:00:00-04:00,247.94000244140625,254.7100067138672,247.85000610351562,252.39999389648438,2503400,SAP,IT,Europe
2025-04-23 00:00:00-04:00,273.6300048828125,277.9800109863281,270.260009765625,271.4800109863281,2814400,SAP,IT,Europe
2025-04-24 00:00:00-04:00,270.1499938964844,274.6300048828125,269.8999938964844,273.54998779296875,1609100,SAP,IT,Europe
2025-04-25 00:00:00-04:00,276.3999938964844,279.45001220703125,274.3500061035156,277.95001220703125,1850700,SAP,IT,Europe
2025-04-01 00:00:00-04:00,664.5700073242188,670.6400146484375,656.3499755859375,667.3400268554688,1212600,ASML,IT,Europe
2025-04-02 00:00:00-04:00,664.3900146484375,676.3900146484375,660.8300170898438,669.010009765625,1119000,ASML,IT,Europe
2025-04-03 00:00:00-04:00,649.530029296875,650.969970703125,622.8200073242188,623.219970703125,2877100,ASML,IT,Europe
