Date,Open,High,Low,Close,Volume,Ticker,Sector,Country
2025-03-03 00:00:00-05:00,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,47184000,AAPL,IT,USA
2025-03-04 00:00:00-05:00,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,AAPL,IT,USA
2025-03-05 00:00:00-05:00,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,47227600,AAPL,IT,USA
2025-03-06 00:00:00-05:00,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,45170400,AAPL,IT,USA
2025-03-07 00:00:00-05:00,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,46273600,AAPL,IT,USA
2025-03-10 00:00:00-04:00,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,72071200,AAPL,IT,USA
2025-03-11 00:00:00-04:00,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,76137400,AAPL,IT,USA
2025-03-12 00:00:00-04:00,220.13999938964844,221.75,214.91000366210938,216.97999572753906,62547500,AAPL,IT,USA
2025-03-13 00:00:00-04:00,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,61368300,AAPL,IT,USA
2025-03-14 00:00:00-04:00,211.25,213.9499969482422,209.5800018310547,213.49000549316406,60107600,AAPL,IT,USA
2025-03-17 00:00:00-04:00,213.30999755859375,215.22000122070312,209.97000122070312,214.0,48073400,AAPL,IT,USA
2025-03-18 00:00:00-04:00,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,42432400,AAPL,IT,USA
2025-03-19 00:00:00-04:00,214.22000122070312,218.75999450683594,213.75,215.24000549316406,54385400,AAPL,IT,USA
2025-03-20 00:00:00-04:00,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,48862900,AAPL,IT,USA
2025-03-21 00:00:00-04:00,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,94127800,AAPL,IT,USA
2025-03-24 00:00:00-04:00,221.0,221.47999572753906,218.5800018310547,220.72999572753906,44299500,AAPL,IT,USA
2025-03-25 00:00:00-04:00,220.77000427246094,224.10000610351562,220.0800018310547,223.75,34493600,AAPL,IT,USA
2025-03-26 00:00:00-04:00,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,34466100,AAPL,IT,USA
2025-03-27 00:00:00-04:00,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,37094800,AAPL,IT,USA
2025-03-28 00:00:00-04:00,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,39818600,AAPL,IT,USA
2025-03-03 00:00:00-05:00,398.82000732421875,398.82000732421875,386.1600036621094,388.489990234375,23007700,MSFT,IT,USA
2025-03-04 00:00:00-05:00,383.3999938964844,392.5799865722656,381.0,388.6099853515625,29342900,MSFT,IT,USA
2025-03-05 00:00:00-05:00,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,23433100,MSFT,IT,USA
2025-03-06 00:00:00-05:00,394.2799987792969,402.1499938964844,392.67999267578125,396.8900146484375,23304600,MSFT,IT,USA
2025-03-07 00:00:00-05:00,392.32000732421875,394.79998779296875,385.5400085449219,393.30999755859375,22034100,MSFT,IT,USA
2025-03-10 00:00:00-04:00,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,32840100,MSFT,IT,USA
2025-03-11 00:00:00-04:00,379.0,386.0,376.9100036621094,380.45001220703125,30380200,MSFT,IT,USA
2025-03-12 00:00:00-04:00,382.95001220703125,385.2200012207031,378.95001220703125,383.2699890136719,24253600,MSFT,IT,USA
2025-03-13 00:00:00-04:00,383.1600036621094,385.32000732421875,377.45001220703125,378.7699890136719,20473000,MSFT,IT,USA
2025-03-14 00:00:00-04:00,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,19952800,MSFT,IT,USA
2025-03-17 00:00:00-04:00,386.70001220703125,392.7099914550781,385.57000732421875,388.70001220703125,22474300,MSFT,IT,USA
2025-03-18 00:00:00-04:00,387.07000732421875,387.3699951171875,381.1000061035156,383.5199890136719,19486900,MSFT,IT,USA
2025-03-19 00:00:00-04:00,385.5299987792969,389.67999267578125,384.0,387.82000732421875,19185500,MSFT,IT,USA
2025-03-20 00:00:00-04:00,385.739990234375,391.7900085449219,383.2799987792969,386.8399963378906,18470500,MSFT,IT,USA
2025-03-21 00:00:00-04:00,383.2200012207031,391.739990234375,382.79998779296875,391.260009765625,39675900,MSFT,IT,USA
2025-03-24 00:00:00-04:00,395.3999938964844,395.3999938964844,389.80999755859375,393.0799865722656,21004500,MSFT,IT,USA
2025-03-25 00:00:00-04:00,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,15775000,MSFT,IT,USA
2025-03-26 00:00:00-04:00,395.0,395.30999755859375,388.57000732421875,389.9700012207031,16108400,MSFT,IT,USA
2025-03-27 00:00:00-04:00,390.1300048828125,392.239990234375,387.3999938964844,390.5799865722656,13766800,MSFT,IT,USA
2025-03-28 00:00:00-04:00,388.0799865722656,389.1300048828125,376.92999267578125,378.79998779296875,21632000,MSFT,IT,USA
2025-03-03 00:00:00-05:00,166.35242526513198,166.52181495193415,160.5532649608152,161.44007873535156,8081800,ORCL,IT,USA
2025-03-04 00:00:00-05:00,158.65009290278897,159.1881533496866,152.9704983892157,156.90635681152344,13171900,ORCL,IT,USA
2025-03-05 00:00:00-05:00,157.49424764827307,161.90839909397576,156.4878682515883,160.98171997070312,7141000,ORCL,IT,USA
2025-03-06 00:00:00-05:00,156.59747212151717,156.59747212151717,149.19405882752113,150.3997344970703,12321200,ORCL,IT,USA
2025-03-07 00:00:00-05:00,150.0808713152394,155.9198968498315,147.968464432448,154.60462951660156,12646500,ORCL,IT,USA
2025-03-10 00:00:00-04:00,149.99119310521004,151.9740755912667,146.2745484895996,148.25741577148438,21486100,ORCL,IT,USA
2025-03-11 00:00:00-04:00,142.9066509337864,145.25820432754497,137.20712347440835,143.66392517089844,27200200,ORCL,IT,USA
2025-03-12 00:00:00-04:00,145.7065905714683,151.68511460191226,144.49095613561087,150.34991455078125,15373900,ORCL,IT,USA
2025-03-13 00:00:00-04:00,149.25383526978723,149.63247996384678,144.9592649082363,147.1314697265625,14187700,ORCL,IT,USA
2025-03-14 00:00:00-04:00,148.38696445702132,150.3399556614409,147.35069364932323,148.7357177734375,9330000,ORCL,IT,USA
2025-03-17 00:00:00-04:00,149.86166104685975,155.19251765470986,149.86166104685975,153.458740234375,9885000,ORCL,IT,USA
2025-03-18 00:00:00-04:00,151.82460062323477,151.87442469363154,148.09799734263433,148.91505432128906,9402500,ORCL,IT,USA
2025-03-19 00:00:00-04:00,149.5228826105459,153.51853920929116,149.46309980329224,151.90432739257812,6909500,ORCL,IT,USA
2025-03-20 00:00:00-04:00,151.03743622779425,153.9370238200174,150.2801620460216,152.17335510253906,7051600,ORCL,IT,USA
2025-03-21 00:00:00-04:00,151.1071785949904,153.289342151574,149.57269755385298,151.6851043701172,17620200,ORCL,IT,USA
2025-03-24 00:00:00-04:00,155.78039811619834,156.03947721145187,153.47866888660664,154.31565856933594,7848300,ORCL,IT,USA
2025-03-25 00:00:00-04:00,153.9569388242331,155.0430488150033,152.50217328721524,153.37901306152344,8521200,ORCL,IT,USA
2025-03-26 00:00:00-04:00,152.3427427073119,152.48224098111356,146.03539857666323,147.27096557617188,13210000,ORCL,IT,USA
2025-03-27 00:00:00-04:00,145.32795070978568,146.51367845324515,144.40127164486321,145.25819396972656,9148300,ORCL,IT,USA
2025-03-28 00:00:00-04:00,143.26535609735672,145.1286577988362,138.61207360794072,140.3657684326172,13144500,ORCL,IT,USA
2025-03-03 00:00:00-05:00,254.74000549316406,255.99000549316406,248.25,250.19000244140625,2977700,IBM,IT,USA
2025-03-04 00:00:00-05:00,248.75,255.47999572753906,248.10000610351562,253.2100067138672,5342100,IBM,IT,USA
2025-03-05 00:00:00-05:00,251.5800018310547,252.74000549316406,247.00999450683594,251.35000610351562,4009800,IBM,IT,USA
2025-03-06 00:00:00-05:00,249.75,252.10000610351562,246.8000030517578,248.69000244140625,3254400,IBM,IT,USA
2025-03-07 00:00:00-05:00,245.9499969482422,261.9599914550781,245.17999267578125,261.5400085449219,6700200,IBM,IT,USA
2025-03-10 00:00:00-04:00,261.55999755859375,266.45001220703125,254.75,256.8999938964844,8165500,IBM,IT,USA
2025-03-11 00:00:00-04:00,255.99000549316406,256.70001220703125,245.86000061035156,248.9499969482422,5630600,IBM,IT,USA
2025-03-12 00:00:00-04:00,250.35000610351562,253.1300048828125,245.52999877929688,249.6300048828125,3848800,IBM,IT,USA
2025-03-13 00:00:00-04:00,248.8000030517578,249.27000427246094,243.0399932861328,245.8000030517578,3862400,IBM,IT,USA
2025-03-14 00:00:00-04:00,242.75,248.9499969482422,241.67999267578125,248.35000610351562,4045200,IBM,IT,USA
2025-03-17 00:00:00-04:00,249.25,254.6300048828125,249.0,252.97000122070312,3233900,IBM,IT,USA
2025-03-18 00:00:00-04:00,252.50999450683594,252.57000732421875,245.1199951171875,246.9499969482422,4171900,IBM,IT,USA
2025-03-19 00:00:00-04:00,248.3300018310547,253.66000366210938,246.63999938964844,252.2899932861328,3853600,IBM,IT,USA
2025-03-20 00:00:00-04:00,244.24000549316406,246.8000030517578,237.22000122070312,243.32000732421875,7026800,IBM,IT,USA
2025-03-21 00:00:00-04:00,241.69000244140625,245.2100067138672,238.5,243.8699951171875,9580100,IBM,IT,USA
2025-03-24 00:00:00-04:00,247.30999755859375,248.82000732421875,245.97000122070312,248.4499969482422,4753300,IBM,IT,USA
2025-03-25 00:00:00-04:00,248.36000061035156,250.89999389648438,248.1999969482422,249.89999389648438,3133800,IBM,IT,USA
2025-03-26 00:00:00-04:00,251.25,254.32000732421875,249.52999877929688,250.33999633789062,4450100,IBM,IT,USA
2025-03-27 00:00:00-04:00,249.7100067138672,250.3000030517578,245.72999572753906,246.2100067138672,2889300,IBM,IT,USA
