Date,Open,High,Low,Close,Volume,Ticker,Sector,Country
2025-03-03 00:00:00+08:00,3328.39599609375,3349.01708984375,3304.593017578125,3316.925048828125,502400,000001.SS,Index,China
2025-03-04 00:00:00+08:00,3300.498046875,3327.823974609375,3297.530029296875,3324.2099609375,430000,000001.SS,Index,China
2025-03-05 00:00:00+08:00,3324.696044921875,3342.714111328125,3314.14794921875,3341.965087890625,461000,000001.SS,Index,China
2025-03-06 00:00:00+08:00,3353.570068359375,3387.053955078125,3348.68408203125,3381.097900390625,540000,000001.SS,Index,China
2025-03-07 00:00:00+08:00,3373.180908203125,3390.944091796875,3363.928955078125,3372.5458984375,517700,000001.SS,Index,China
2025-03-10 00:00:00+08:00,3373.259033203125,3375.798095703125,3347.18603515625,3366.1630859375,450400,000001.SS,Index,China
2025-03-11 00:00:00+08:00,3335.43896484375,3379.8291015625,3334.8310546875,3379.827880859375,448500,000001.SS,Index,China
2025-03-12 00:00:00+08:00,3385.68505859375,3392.408935546875,3370.219970703125,3371.924072265625,502200,000001.SS,Index,China
2025-03-13 00:00:00+08:00,3371.094970703125,3377.117919921875,3341.117919921875,3358.72900390625,519000,000001.SS,Index,China
2025-03-14 00:00:00+08:00,3361.68603515625,3421.23291015625,3360.60595703125,3419.56201171875,582700,000001.SS,Index,China
2025-03-17 00:00:00+08:00,3430.80908203125,3436.35205078125,3422.4619140625,3426.12890625,515700,000001.SS,Index,China
2025-03-18 00:00:00+08:00,3434.56494140625,3437.06494140625,3423.301025390625,3429.759033203125,454900,000001.SS,Index,China
2025-03-19 00:00:00+08:00,3424.173095703125,3439.0458984375,3414.593017578125,3426.428955078125,440300,000001.SS,Index,China
2025-03-20 00:00:00+08:00,3425.216064453125,3427.044921875,3404.662109375,3408.947998046875,451600,000001.SS,Index,China
2025-03-21 00:00:00+08:00,3401.759033203125,3414.708984375,3355.840087890625,3364.8310546875,520900,000001.SS,Index,China
2025-03-24 00:00:00+08:00,3364.833984375,3373.694091796875,3340.238037109375,3370.028076171875,513300,000001.SS,Index,China
2025-03-25 00:00:00+08:00,3370.0009765625,3379.988037109375,3361.0458984375,3369.97607421875,456400,000001.SS,Index,China
2025-03-26 00:00:00+08:00,3365.666015625,3382.342041015625,3365.666015625,3368.697021484375,428500,000001.SS,Index,China
2025-03-27 00:00:00+08:00,3362.7119140625,3394.034912109375,3351.174072265625,3373.7490234375,414800,000001.SS,Index,China
2025-03-28 00:00:00+08:00,3372.0390625,3375.052978515625,3346.0810546875,3351.306884765625,412300,000001.SS,Index,China
2025-03-03 00:00:00+08:00,10642.1796875,10803.669921875,10586.2001953125,10649.58984375,2173500,399001.SZ,Index,China
2025-03-04 00:00:00+08:00,10558.75,10688.5302734375,10540.419921875,10679.4404296875,1810500,399001.SZ,Index,China
2025-03-05 00:00:00+08:00,10686.4697265625,10718.6904296875,10626.7099609375,10709.4599609375,1851400,399001.SZ,Index,China
2025-03-06 00:00:00+08:00,10774.080078125,10924.2197265625,10759.400390625,10898.75,2471600,399001.SZ,Index,China
2025-03-07 00:00:00+08:00,10858.7802734375,10931.9501953125,10798.1904296875,10843.73046875,2532400,399001.SZ,Index,China
2025-03-10 00:00:00+08:00,10862.9296875,10896.1103515625,10747.1396484375,10825.7001953125,2090400,399001.SZ,Index,China
2025-03-11 00:00:00+08:00,10698.8095703125,10861.16015625,10692.7197265625,10861.16015625,2085700,399001.SZ,Index,China
2025-03-12 00:00:00+08:00,10897.419921875,10939.5703125,10828.419921875,10843.23046875,2242900,399001.SZ,Index,China
2025-03-13 00:00:00+08:00,10830.1103515625,10865.3203125,10677.83984375,10736.1904296875,2045700,399001.SZ,Index,China
2025-03-14 00:00:00+08:00,10741.51953125,10985.9501953125,10737.6298828125,10978.2998046875,2376000,399001.SZ,Index,China
2025-03-17 00:00:00+08:00,11009.5703125,11015.4697265625,10940.76953125,10957.8203125,1940400,399001.SZ,Index,China
2025-03-18 00:00:00+08:00,10999.3203125,11041.41015625,10958.8701171875,11014.75,1824900,399001.SZ,Index,China
2025-03-19 00:00:00+08:00,11003.73046875,11030.1904296875,10916.2802734375,10979.0498046875,1724400,399001.SZ,Index,China
2025-03-20 00:00:00+08:00,10971.41015625,10973.1396484375,10869.16015625,10879.490234375,1573900,399001.SZ,Index,China
2025-03-21 00:00:00+08:00,10843.98046875,10898.259765625,10656.8798828125,10687.5498046875,1855700,399001.SZ,Index,China
2025-03-24 00:00:00+08:00,10695.01953125,10723.75,10563.8798828125,10695.490234375,1811800,399001.SZ,Index,China
2025-03-25 00:00:00+08:00,10702.6904296875,10735.5498046875,10618.0498046875,10649.080078125,1552300,399001.SZ,Index,China
2025-03-26 00:00:00+08:00,10636.1201171875,10703.0400390625,10635.7802734375,10643.8203125,1413300,399001.SZ,Index,China
2025-03-27 00:00:00+08:00,10610.8896484375,10745.08984375,10556.6201171875,10668.099609375,1421800,399001.SZ,Index,China
2025-03-28 00:00:00+08:00,10658.150390625,10688.0498046875,10593.849609375,10607.330078125,1352700,399001.SZ,Index,China
