Date,Open,High,Low,Close,Volume,Ticker,Sector,Country
2025-03-03 00:00:00-05:00,62.34000015258789,62.54999923706055,60.959999084472656,61.08000183105469,3124000.0,TCEHY,IT,China
2025-03-04 00:00:00-05:00,62.560001373291016,64.06999969482422,62.290000915527344,63.400001525878906,4619800.0,TCEHY,IT,China
2025-03-05 00:00:00-05:00,65.3499984741211,67.69999694824219,64.98999786376953,67.55000305175781,7491600.0,TCEHY,IT,China
2025-03-06 00:00:00-05:00,69.3499984741211,69.98999786376953,68.73999786376953,68.94999694824219,5461900.0,TCEHY,IT,China
2025-03-07 00:00:00-05:00,68.1500015258789,68.87000274658203,67.62000274658203,68.22000122070312,4737600.0,TCEHY,IT,China
2025-03-10 00:00:00-04:00,66.30000305175781,66.44999694824219,64.94000244140625,65.44999694824219,9445700.0,TCEHY,IT,China
2025-03-11 00:00:00-04:00,66.5199966430664,67.7699966430664,66.08000183105469,67.0,6675400.0,TCEHY,IT,China
2025-03-12 00:00:00-04:00,66.37999725341797,66.52999877929688,65.37000274658203,66.33000183105469,5461700.0,TCEHY,IT,China
2025-03-13 00:00:00-04:00,65.4000015258789,66.72000122070312,65.06999969482422,66.31999969482422,5112100.0,TCEHY,IT,China
2025-03-14 00:00:00-04:00,68.0999984741211,68.4800033569336,67.62999725341797,68.05000305175781,6490800.0,TCEHY,IT,China
2025-03-17 00:00:00-04:00,68.43000030517578,70.0,68.06999969482422,69.79000091552734,7001200.0,TCEHY,IT,China
2025-03-18 00:00:00-04:00,70.12000274658203,70.12999725341797,68.91999816894531,69.48999786376953,7386800.0,TCEHY,IT,China
2025-03-19 00:00:00-04:00,71.6500015258789,71.81999969482422,69.20999908447266,69.58999633789062,6520800.0,TCEHY,IT,China
2025-03-20 00:00:00-04:00,66.29000091552734,66.62000274658203,65.66000366210938,66.13999938964844,4220300.0,TCEHY,IT,China
2025-03-21 00:00:00-04:00,65.47000122070312,66.37999725341797,65.11000061035156,65.72000122070312,3549300.0,TCEHY,IT,China
2025-03-24 00:00:00-04:00,65.83999633789062,65.9800033569336,65.19999694824219,65.3499984741211,2027300.0,TCEHY,IT,China
2025-03-25 00:00:00-04:00,64.7699966430664,65.55000305175781,64.68000030517578,64.83000183105469,2700000.0,TCEHY,IT,China
2025-03-26 00:00:00-04:00,65.0,65.48999786376953,64.66999816894531,64.94999694824219,2640800.0,TCEHY,IT,China
2025-03-27 00:00:00-04:00,65.44999694824219,66.81999969482422,65.0199966430664,66.48999786376953,5266700.0,TCEHY,IT,China
2025-03-28 00:00:00-04:00,65.51000213623047,65.69999694824219,64.52999877929688,65.05000305175781,2945300.0,TCEHY,IT,China
2025-03-03 00:00:00-05:00,86.33000183105469,87.19000244140625,83.8499984741211,84.31999969482422,3274100.0,BIDU,IT,China
2025-03-04 00:00:00-05:00,86.19999694824219,88.18000030517578,85.29000091552734,87.1500015258789,4968700.0,BIDU,IT,China
2025-03-05 00:00:00-05:00,89.80000305175781,92.08999633789062,89.5,91.87999725341797,4948800.0,BIDU,IT,China
2025-03-06 00:00:00-05:00,93.0999984741211,93.87999725341797,91.1500015258789,93.38999938964844,7784500.0,BIDU,IT,China
2025-03-07 00:00:00-05:00,92.63999938964844,95.80999755859375,92.08000183105469,94.80000305175781,4079200.0,BIDU,IT,China
2025-03-10 00:00:00-04:00,94.80999755859375,95.73999786376953,91.83000183105469,92.58999633789062,4562000.0,BIDU,IT,China
2025-03-11 00:00:00-04:00,94.5999984741211,97.19000244140625,93.12999725341797,94.47000122070312,3597700.0,BIDU,IT,China
2025-03-12 00:00:00-04:00,92.80000305175781,93.51000213623047,89.88999938964844,92.4000015258789,4339700.0,BIDU,IT,China
2025-03-13 00:00:00-04:00,93.77999877929688,96.30000305175781,93.31999969482422,94.26000213623047,5905300.0,BIDU,IT,China
2025-03-14 00:00:00-04:00,95.1500015258789,95.61000061035156,93.2699966430664,93.81999969482422,3732400.0,BIDU,IT,China
2025-03-17 00:00:00-04:00,95.4000015258789,103.11000061035156,95.36000061035156,102.2699966430664,14405800.0,BIDU,IT,China
2025-03-18 00:00:00-04:00,104.19999694824219,105.19000244140625,101.79000091552734,102.51000213623047,10971800.0,BIDU,IT,China
2025-03-19 00:00:00-04:00,101.33999633789062,101.58000183105469,97.5199966430664,98.23999786376953,8147100.0,BIDU,IT,China
2025-03-20 00:00:00-04:00,94.83000183105469,95.79000091552734,93.93000030517578,94.2699966430664,6525800.0,BIDU,IT,China
2025-03-21 00:00:00-04:00,93.6500015258789,95.45999908447266,93.0999984741211,94.54000091552734,3773700.0,BIDU,IT,China
2025-03-24 00:00:00-04:00,95.0999984741211,96.08000183105469,94.27999877929688,95.87000274658203,3232200.0,BIDU,IT,China
2025-03-25 00:00:00-04:00,95.93000030517578,97.79000091552734,95.1500015258789,95.37999725341797,4094700.0,BIDU,IT,China
2025-03-26 00:00:00-04:00,95.8499984741211,99.2300033569336,95.69999694824219,97.5,5099100.0,BIDU,IT,China
2025-03-27 00:00:00-04:00,97.77999877929688,99.48999786376953,97.45999908447266,98.41999816894531,3726700.0,BIDU,IT,China
2025-03-28 00:00:00-04:00,95.22000122070312,95.58999633789062,92.76000213623047,93.37000274658203,6557000.0,BIDU,IT,China
2025-03-03 00:00:00-05:00,134.00999450683594,134.71499633789062,129.55999755859375,130.80999755859375,22528000.0,BABA,IT,China
2025-03-04 00:00:00-05:00,129.60000610351562,132.10000610351562,126.0999984741211,129.85000610351562,25366500.0,BABA,IT,China
2025-03-05 00:00:00-05:00,134.3699951171875,141.8300018310547,133.33999633789062,141.02999877929688,37284600.0,BABA,IT,China
2025-03-06 00:00:00-05:00,142.1999969482422,144.75999450683594,138.08999633789062,139.9499969482422,35482100.0,BABA,IT,China
2025-03-07 00:00:00-05:00,142.9199981689453,145.36000061035156,139.3800048828125,140.6199951171875,31904400.0,BABA,IT,China
2025-03-10 00:00:00-04:00,135.9949951171875,137.9499969482422,131.0,132.5399932861328,33484200.0,BABA,IT,China
2025-03-11 00:00:00-04:00,138.16000366210938,141.33299255371094,136.0399932861328,139.02000427246094,29094800.0,BABA,IT,China
2025-03-12 00:00:00-04:00,138.40499877929688,138.9499969482422,135.27999877929688,137.13999938964844,23880900.0,BABA,IT,China
2025-03-13 00:00:00-04:00,134.77000427246094,140.27999877929688,134.33999633789062,138.35000610351562,20516300.0,BABA,IT,China
2025-03-14 00:00:00-04:00,141.35000610351562,141.82000732421875,139.4499969482422,141.10000610351562,17381900.0,BABA,IT,China
2025-03-17 00:00:00-04:00,140.16000366210938,148.42999267578125,140.02999877929688,147.57000732421875,33897000.0,BABA,IT,China
2025-03-18 00:00:00-04:00,146.3800048828125,146.8699951171875,142.5,142.74000549316406,20950100.0,BABA,IT,China
2025-03-19 00:00:00-04:00,145.07000732421875,145.1999969482422,141.8699951171875,143.1999969482422,16333800.0,BABA,IT,China
2025-03-20 00:00:00-04:00,137.1750030517578,138.99000549316406,136.3699951171875,136.91000366210938,23646800.0,BABA,IT,China
2025-03-21 00:00:00-04:00,133.99000549316406,136.47000122070312,133.3000030517578,135.13999938964844,13970300.0,BABA,IT,China
2025-03-24 00:00:00-04:00,136.3300018310547,136.42999267578125,133.6300048828125,134.47999572753906,14019000.0,BABA,IT,China
2025-03-25 00:00:00-04:00,132.94000244140625,136.2449951171875,132.35000610351562,132.75,17943400.0,BABA,IT,China
2025-03-26 00:00:00-04:00,133.52999877929688,134.66000366210938,131.1300048828125,132.24000549316406,15933500.0,BABA,IT,China
2025-03-27 00:00:00-04:00,133.4499969482422,137.78500366210938,132.8800048828125,135.6300048828125,16688300.0,BABA,IT,China
