Date,Open,High,Low,Close,Volume,Ticker,Sector,Country
2025-03-03 00:00:00+05:30,22194.55078125,22261.55078125,22004.69921875,22119.30078125,282400,^NSEI,Index,India
2025-03-04 00:00:00+05:30,21974.44921875,22105.05078125,21964.599609375,22082.650390625,253300,^NSEI,Index,India
2025-03-05 00:00:00+05:30,22073.05078125,22394.900390625,22067.80078125,22337.30078125,305900,^NSEI,Index,India
2025-03-06 00:00:00+05:30,22476.349609375,22556.44921875,22245.849609375,22544.69921875,372100,^NSEI,Index,India
2025-03-07 00:00:00+05:30,22508.650390625,22633.80078125,22464.75,22552.5,289800,^NSEI,Index,India
2025-03-10 00:00:00+05:30,22521.849609375,22676.75,22429.05078125,22460.30078125,293900,^NSEI,Index,India
2025-03-11 00:00:00+05:30,22345.94921875,22522.099609375,22314.69921875,22497.900390625,347900,^NSEI,Index,India
2025-03-12 00:00:00+05:30,22536.349609375,22577.400390625,22329.55078125,22470.5,369700,^NSEI,Index,India
2025-03-13 00:00:00+05:30,22541.5,22558.05078125,22377.349609375,22397.19921875,287500,^NSEI,Index,India
2025-03-17 00:00:00+05:30,22353.150390625,22577.0,22353.150390625,22508.75,251100,^NSEI,Index,India
2025-03-18 00:00:00+05:30,22662.25,22857.80078125,22599.19921875,22834.30078125,272600,^NSEI,Index,India
2025-03-19 00:00:00+05:30,22874.94921875,22940.69921875,22807.94921875,22907.599609375,324000,^NSEI,Index,India
2025-03-20 00:00:00+05:30,23036.599609375,23216.69921875,22973.94921875,23190.650390625,313700,^NSEI,Index,India
2025-03-21 00:00:00+05:30,23168.25,23402.69921875,23132.80078125,23350.400390625,541000,^NSEI,Index,India
2025-03-24 00:00:00+05:30,23515.400390625,23708.75,23433.5,23658.349609375,311900,^NSEI,Index,India
2025-03-25 00:00:00+05:30,23751.5,23869.599609375,23601.400390625,23668.650390625,338200,^NSEI,Index,India
2025-03-26 00:00:00+05:30,23700.94921875,23736.5,23451.69921875,23486.849609375,278600,^NSEI,Index,India
2025-03-27 00:00:00+05:30,23433.94921875,23646.44921875,23412.19921875,23591.94921875,510300,^NSEI,Index,India
2025-03-28 00:00:00+05:30,23600.400390625,23649.19921875,23450.19921875,23519.349609375,295400,^NSEI,Index,India
2025-03-03 00:00:00+05:30,73427.6484375,73649.71875,72784.5390625,73085.9375,10100,^BSESN,Index,India
2025-03-04 00:00:00+05:30,72817.34375,73033.1796875,72633.5390625,72989.9296875,6200,^BSESN,Index,India
2025-03-05 00:00:00+05:30,73005.3671875,73933.796875,72894.046875,73730.2265625,9300,^BSESN,Index,India
2025-03-06 00:00:00+05:30,74308.296875,74390.796875,73415.6796875,74340.09375,10100,^BSESN,Index,India
2025-03-07 00:00:00+05:30,74347.140625,74586.4296875,74038.03125,74332.578125,6900,^BSESN,Index,India
2025-03-10 00:00:00+05:30,74474.9765625,74741.25,74022.2421875,74115.171875,6600,^BSESN,Index,India
2025-03-11 00:00:00+05:30,73743.8828125,74195.171875,73663.6015625,74102.3203125,11700,^BSESN,Index,India
2025-03-12 00:00:00+05:30,74270.8125,74392.1484375,73598.15625,74029.7578125,13800,^BSESN,Index,India
2025-03-13 00:00:00+05:30,74392.5390625,74401.109375,73770.59375,73828.90625,9900,^BSESN,Index,India
2025-03-17 00:00:00+05:30,73830.03125,74376.3515625,73796.0625,74169.953125,7400,^BSESN,Index,India
2025-03-18 00:00:00+05:30,74608.65625,75385.7578125,74480.1484375,75301.2578125,14500,^BSESN,Index,India
2025-03-19 00:00:00+05:30,75473.171875,75568.3828125,75201.4765625,75449.046875,12200,^BSESN,Index,India
2025-03-20 00:00:00+05:30,75917.109375,76456.25,75684.578125,76348.0625,9100,^BSESN,Index,India
2025-03-21 00:00:00+05:30,76155.0,77041.9375,76095.2578125,76905.5078125,8500,^BSESN,Index,India
2025-03-24 00:00:00+05:30,77456.2734375,78107.2265625,77179.3515625,77984.3828125,10100,^BSESN,Index,India
2025-03-25 00:00:00+05:30,78296.28125,78741.6875,77745.6328125,78017.1875,12700,^BSESN,Index,India
2025-03-26 00:00:00+05:30,78021.453125,78167.8671875,77194.21875,77288.5,10500,^BSESN,Index,India
2025-03-27 00:00:00+05:30,77087.390625,77747.4609375,77082.5078125,77606.4296875,12700,^BSESN,Index,India
2025-03-28 00:00:00+05:30,77690.6875,77766.703125,77185.6171875,77414.921875,16700,^BSESN,Index,India
